id;name;host_id;host_name;distrito;barrio;room_type;price;minimum_nights;availability_365;superficie_km2;densidad_por_km2
1,02519E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;545877769;SvTourist;Puente de Vallecas;San Diego;Entire home/apt;110;1;62;106;3702736
1,02519E+18;Rental unit in Madrid · ?New · 3 bedrooms · 3 beds · 2 baths;217067249;Jorge;Salamanca;Goya;Entire home/apt;268;2;229;77;3801688
1,02378E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 2 baths;346367515;Ukio;Chamartín;Hispanoamérica;Entire home/apt;191;31;302;171;1826667
1,02378E+18;Rental unit in Madrid · ?New · Studio · 1 bed · 1 bath;436119926;Juni;Centro;Palacio;Entire home/apt;96;1;48;146;1532329
1,02379E+18;Rental unit in Madrid · ?New · 1 bedroom · 2 beds · 1 bath;528259163;Ricardo;Centro;Justicia;Entire home/apt;76;3;32;75;2186667
1,02381E+18;Rental unit in Madrid · ?New · 3 bedrooms · 3 beds · 1 bath;241419817;Maria;Salamanca;Goya;Entire home/apt;190;30;66;77;3801688
1,0253E+18;Rental unit in Madrid · ?New · 1 bedroom · 3 beds · 1.5 shared baths;493916828;Boga;Centro;Universidad;Shared room;21;1;265;93;3305161
1,02532E+18;Loft in Madrid · ?New · 1 bedroom · 2 beds · 1 bath;138958364;Luis;Centro;Palacio;Entire home/apt;127;3;265;146;1532329
1,02533E+18;Home in Madrid · ?New · 3 bedrooms · 3 beds · 1 shared bath;114290705;Javier;Arganzuela;Palos de Moguer;Private room;54;1;127;65;3937231
1,02533E+18;Rental unit in Madrid · ?New · 2 bedrooms · 2 beds · 1 bath;217406193;Julien;Centro;Embajadores;Entire home/apt;100;3;49;103;4334563
1,0254E+18;Rental unit in Madrid · ?New · 1 bedroom · 2 beds · 1 private bath;436487998;Room For Rent;Centro;Sol;Private room;56;4;4;45;1630444
1,02542E+18;Rental unit in Madrid · ?New · 1 bedroom · 3 beds · 1.5 shared baths;493916828;Boga;Centro;Universidad;Shared room;39;1;360;93;3305161
1,02543E+18;Rental unit in Madrid · ?New · 2 bedrooms · 2 beds · 1 bath;512830485;Miranda;Centro;Palacio;Entire home/apt;74;1;224;146;1532329
1,02382E+18;Home in Madrid · ?New · 2 bedrooms · 3 beds · 2 baths;546299142;Laura;Carabanchel;San Isidro;Entire home/apt;78;7;41;190;1999789
1,02544E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 3 baths;546671300;Luis Eduardo;Chamberí;Arapiles;Private room;44;1;0;57;4243509
1,02547E+18;Rental unit in Madrid · ?5.0 · 1 bedroom · 1 bed · 3 baths;151902129;Ronaldo;Puente de Vallecas;Numancia;Private room;25;1;256;182;2521978
1,02553E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 shared bath;77736183;Johan;Centro;Embajadores;Private room;28;3;54;103;4334563
1,02382E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;40877988;Raul;Centro;Embajadores;Entire home/apt;54;1;331;103;4334563
1,02382E+18;Serviced apartment in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;546299793;Numa Goya;Salamanca;Goya;Entire home/apt;121;1;331;77;3801688
1,02562E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;533858819;Ruy;Centro;Embajadores;Private room;64;1;66;103;4334563
1,02383E+18;Rental unit in Madrid · ?New · 4 bedrooms · 6 beds · 4 baths;217067249;Jorge;Centro;Universidad;Entire home/apt;245;2;7;93;3305161
1,02385E+18;Rental unit in Madrid · ?4.57 · 1 bedroom · 1 bed · 1 bath;194028757;Javier;Centro;Sol;Entire home/apt;96;1;199;45;1630444
1,02573E+18;Condo in Madrid · ?New · 3 bedrooms · 4 beds · 2 baths;35497356;Manuel;Retiro;Pacífico;Entire home/apt;304;1;23;76;4427105
1,02386E+18;Rental unit in Madrid · ?5.0 · Studio · 1 bed · 1 bath;97662648;Fernando;Centro;Justicia;Entire home/apt;78;3;125;75;2186667
1,02582E+18;Rental unit in Madrid · ?New · 2 bedrooms · 2 beds · 1.5 baths;434208714;Blueground;Centro;Universidad;Entire home/apt;116;30;211;93;3305161
1,02386E+18;Home in Madrid · ?New · 1 bedroom · 1 bed · 1.5 shared baths;16962104;Yoel Tomás;Carabanchel;Comillas;Private room;31;2;264;67;3300000
1,02389E+18;Rental unit in Madrid · ?New · 1 bedroom · 2 beds · 1 bath;161136674;Nicolás;Salamanca;Goya;Entire home/apt;108;4;92;77;3801688
1,02582E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;429913947;Miguel;Centro;Cortes;Entire home/apt;94;1;205;59;1785085
1,02585E+18;Rental unit in Madrid · ?New · 2 bedrooms · 3 beds · 1 bath;460391145;Marta Y Fran;Salamanca;Fuente del Berro;Entire home/apt;152;1;246;83;2481205
1,02585E+18;Rental unit in Madrid · ?New · 1 bedroom · 2 beds · 1 bath;545852577;Mónica;Chamartín;Castilla;Entire home/apt;185;1;255;213;778967
1,02585E+18;Rental unit in Madrid · ?New · Studio · 1 bed · 1 bath;456445459;Victoria;Centro;Embajadores;Entire home/apt;108;1;308;103;4334563
1,02585E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;50887257;Houxury;Centro;Sol;Private room;44;30;132;45;1630444
1,02389E+18;Serviced apartment in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;546299793;Numa Goya;Salamanca;Goya;Entire home/apt;121;1;321;77;3801688
1,02389E+18;Serviced apartment in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;546299793;Numa Goya;Salamanca;Goya;Entire home/apt;88;1;331;77;3801688
1,0239E+18;Serviced apartment in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;546299793;Numa Goya;Salamanca;Goya;Entire home/apt;121;1;319;77;3801688
1,02586E+18;Serviced apartment in Madrid · ?New · 1 bedroom · 1 bed · 1 bath;546752699;Numa Luna;Centro;Universidad;Entire home/apt;85;1;312;93;3305161
1,02586E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1 shared bath;488638478;Opera Madrid;Centro;Embajadores;Private room;41;1;257;103;4334563
1,02587E+18;Rental unit in Madrid · ?New · 2 bedrooms · 3 beds · 1 bath;456445459;Victoria;Centro;Cortes;Entire home/apt;110;1;155;59;1785085
1,02589E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 2 baths;90615844;R De F;Chamberí;Almagro;Entire home/apt;152;1;16;96;2051771
1,02589E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 2.5 baths;480261102;VariosMundos;Centro;Universidad;Entire home/apt;153;1;26;93;3305161
1,02589E+18;Rental unit in Madrid · ?New · 3 bedrooms · 5 beds · 1 bath;90615844;R De F;Centro;Palacio;Entire home/apt;149;1;24;146;1532329
1,02589E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 2 baths;480261102;VariosMundos;Centro;Embajadores;Entire home/apt;140;1;28;103;4334563
1,02589E+18;Rental unit in Madrid · ?New · 2 bedrooms · 3 beds · 1 bath;480261102;VariosMundos;Centro;Justicia;Entire home/apt;97;1;25;75;2186667
1,02395E+18;Rental unit in Madrid · ?5.0 · 1 bedroom · 2 beds · 1 bath;203278339;Bárbara;Salamanca;Fuente del Berro;Entire home/apt;96;1;0;83;2481205
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 1 bath;90615844;R De F;Centro;Palacio;Entire home/apt;69;1;31;146;1532329
1,02396E+18;Home in Madrid · ?New · 1 bedroom · 2 beds;546334454;Eutico;Villaverde;Los Rosales;Private room;15;1;152;151;2416358
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 2 baths;480261102;VariosMundos;Centro;Embajadores;Entire home/apt;76;1;13;103;4334563
1,02397E+18;Rental unit in Madrid · ?New · 1 bedroom · 1 bed · 1.5 baths;78085071;Rafa;Centro;Universidad;Entire home/apt;180;2;87;93;3305161
1,024E+18;Rental unit in Madrid · ?New · 1 bedroom · 3 beds · 1 bath;466052734;Estela;Chamberí;Trafalgar;Entire home/apt;66;1;340;62;3956129
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 1 bath;480261102;VariosMundos;Centro;Palacio;Entire home/apt;124;1;25;146;1532329
1,0259E+18;Rental unit in Madrid · ?New · 2 bedrooms · 3 beds · 1 bath;480261102;VariosMundos;Centro;Palacio;Entire home/apt;99;1;22;146;1532329
1,0259E+18;Rental unit in Madrid · ?New · 4 bedrooms · 5 beds · 2 baths;90615844;R De F;Centro;Embajadores;Entire home/apt;106;1;18;103;4334563
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 1 bath;480261102;VariosMundos;Centro;Universidad;Entire home/apt;103;1;33;93;3305161
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 1.5 baths;90615844;R De F;Centro;Justicia;Entire home/apt;122;1;20;75;2186667
1,0259E+18;Rental unit in Madrid · ?New · 3 bedrooms · 4 beds · 1 bath;480261102;VariosMundos;Centro;Embajadores;Entire home/apt;124;1;35;103;4334563
